id,year,density,sex
H145.5,2004,NA,M
H145.6,2004,NA,F
H145.7,2004,NA,F
H179.1,2004,NA,F
H179.2,2004,NA,M
H179.3,2004,NA,F
H179.4,2004,NA,M
H181.1,2004,NA,F
H181.2,2004,NA,M
H181.3,2004,NA,M
H181.4,2004,NA,M
H181.5,2004,NA,F
H181.6,2004,NA,M
H181.7,2004,NA,F
H194.1_2004,2004,NA,F
H194.2_2004,2004,NA,F
H194.3_2004,2004,NA,F
H194.4_2004,2004,NA,F
H194.5_2004,2004,NA,M
H194.6_2004,2004,NA,F
H194.7_2004,2004,NA,F
H194.8_2004,2004,NA,M
H194.9,2004,NA,F
H195.1_2004,2004,NA,F
H195.2_2004,2004,NA,M
H195.3_2004,2004,NA,F
H195.4_2004,2004,NA,F
H195.5_2004,2004,NA,M
H195.6_2004,2004,NA,M
H195.7_2004,2004,NA,M
H195.8,2004,NA,M
H195.9,2004,NA,F
H506.1,2004,NA,M
H506.2,2004,NA,F
H506.3,2004,NA,F
H506.4,2004,NA,F
H506.5,2004,NA,F
H506.6,2004,NA,M
H506.7,2004,NA,F
H533.1,2004,NA,F
H533.2,2004,NA,F
H533.3,2004,NA,M
H533.4,2004,NA,M
H409.1,2004,NA,F
H409.10,2004,NA,M
H409.2,2004,NA,M
H409.3,2004,NA,M
H409.4,2004,NA,M
H409.5,2004,NA,F
H409.6,2004,NA,M
H409.7,2004,NA,M
H409.8,2004,NA,F
H409.9,2004,NA,M
H441.1_2005,2005,NA,NA
H441.2_2005,2005,NA,NA
H441.3_2005,2005,NA,NA
H441.4_2005,2005,NA,NA
H441.5_2005,2005,NA,NA
H441.6_2005,2005,NA,NA
H441.7_2005,2005,NA,NA
H441.8_2005,2005,NA,NA
H441.9_2005,2005,NA,NA
H7379.1_2005,2005,NA,NA
H7379.2_2005,2005,NA,NA
H7379.3_2005,2005,NA,NA
H7379.4_2005,2005,NA,NA
H7379.5_2005,2005,NA,NA
H7379.6_2005,2005,NA,NA
H7379.7_2005,2005,NA,NA
H9560.1,2005,NA,NA
H9560.10,2005,NA,NA
H9560.2,2005,NA,NA
H9560.3,2005,NA,NA
H9560.4,2005,NA,NA
H9560.5,2005,NA,NA
H9560.6,2005,NA,NA
H9560.7,2005,NA,NA
H9560.8,2005,NA,NA
H9560.9,2005,NA,NA
H462.1,2005,NA,NA
H462.2,2005,NA,NA
H462.3,2005,NA,NA
H462.4,2005,NA,NA
H462.5,2005,NA,NA
H462.6,2005,NA,NA
H462.7,2005,NA,NA
H462.8,2005,NA,NA
H462.9,2005,NA,NA
H7395.1_2005,2005,NA,NA
H477.1,2005,NA,NA
H477.2,2005,NA,NA
H477.3,2005,NA,NA
H477.4,2005,NA,NA
H477.5,2005,NA,NA
H477.6,2005,NA,NA
H477.7,2005,NA,NA
H516.1,2005,NA,NA
H516.2,2005,NA,NA
H516.3,2005,NA,NA
H516.4,2005,NA,NA
H516.5,2005,NA,NA
H516.6,2005,NA,NA
H516.7,2005,NA,NA
H516.8,2005,NA,NA
H516.9,2005,NA,NA
H428.1_2005,2005,NA,NA
H428.2_2005,2005,NA,NA
H428.3_2005,2005,NA,NA
H428.4_2005,2005,NA,NA
H428.5_2005,2005,NA,NA
H428.6_2005,2005,NA,NA
H428.7,2005,NA,NA
H428.8,2005,NA,NA
H428.9,2005,NA,NA
H453.1,2005,NA,NA
H453.2,2005,NA,NA
H453.3,2005,NA,NA
H453.4,2005,NA,NA
H453.5,2005,NA,NA
H453.6,2005,NA,NA
H453.7,2005,NA,NA
H453.8,2005,NA,NA
H453.9,2005,NA,NA
H545.1_2005,2005,NA,NA
H545.2_2005,2005,NA,NA
H545.3_2005,2005,NA,NA
H545.4_2005,2005,NA,NA
H545.5_2005,2005,NA,NA
H545.6_2005,2005,NA,NA
H545.7_2005,2005,NA,NA
H545.8_2005,2005,NA,NA
H547.1,2005,NA,NA
H547.2,2005,NA,NA
H547.3,2005,NA,NA
H547.4,2005,NA,NA
H547.5,2005,NA,NA
H547.6,2005,NA,NA
H547.7,2005,NA,NA
H547.8,2005,NA,NA
H548.1,2005,NA,NA
H548.2,2005,NA,NA
H548.3,2005,NA,NA
H548.4,2005,NA,NA
H548.5,2005,NA,NA
H548.6,2005,NA,NA
H548.7,2005,NA,NA
H548.8,2005,NA,NA
H548.9,2005,NA,NA
H7389.1,2005,NA,NA
H7389.2,2005,NA,NA
H7389.3,2005,NA,NA
H7389.4,2005,NA,NA
H7389.5,2005,NA,NA
H7389.6,2005,NA,NA
H7389.7,2005,NA,NA
H7389.8,2005,NA,NA
H7389.9,2005,NA,NA
H7485.1,2005,NA,NA
H7485.2,2005,NA,NA
H7485.3,2005,NA,NA
H7485.4,2005,NA,NA
H7485.5,2005,NA,NA
H7485.6,2005,NA,NA
H7485.7,2005,NA,NA
H539.1,2005,NA,NA
H539.2,2005,NA,NA
H539.3,2005,NA,NA
H539.4,2005,NA,NA
H539.5,2005,NA,NA
H539.6,2005,NA,NA
H539.7,2005,NA,NA
H539.8,2005,NA,NA
H539.9,2005,NA,NA
H540.1,2005,NA,NA
H540.2,2005,NA,NA
H540.3,2005,NA,NA
H540.4,2005,NA,NA
H540.5,2005,NA,NA
H540.6,2005,NA,NA
H540.7,2005,NA,NA
H540.8,2005,NA,NA
H9558.1,2005,NA,NA
H9558.2,2005,NA,NA
H9558.3,2005,NA,NA
H9558.4,2005,NA,NA
H9558.5,2005,NA,NA
H9558.6,2005,NA,NA
H9563.1,2005,NA,NA
H9563.2,2005,NA,NA
H9563.3,2005,NA,NA
H9563.4,2005,NA,NA
H9563.5,2005,NA,NA
H9563.6,2005,NA,NA
H9563.7,2005,NA,NA
H9563.8,2005,NA,NA
H9563.9,2005,NA,NA
H9572.1,2005,NA,NA
H9572.2,2005,NA,NA
H9572.3,2005,NA,NA
H9572.4,2005,NA,NA
H9572.5,2005,NA,NA
H487.1,2005,NA,NA
H487.2,2005,NA,NA
H487.3,2005,NA,NA
H487.4,2005,NA,NA
H487.5,2005,NA,NA
H9555.1,2005,NA,NA
H9555.2,2005,NA,NA
H9555.3,2005,NA,NA
H9555.4,2005,NA,NA
H9555.5,2005,NA,NA
H9555.6,2005,NA,NA
H9555.7,2005,NA,NA
H9703.1,2005,NA,NA
H9703.2,2005,NA,NA
H9703.3,2005,NA,NA
H9703.4,2005,NA,NA
H9703.5,2005,NA,NA
H9707.1,2005,NA,NA
H9707.2,2005,NA,NA
H9707.3,2005,NA,NA
H9707.4,2005,NA,NA
H9707.5,2005,NA,NA
H9707.6,2005,NA,NA
H9707.7,2005,NA,NA
H9707.8,2005,NA,NA
HSAA4.1,2005,NA,NA
HSAA4.2,2005,NA,NA
HSAA4.3,2005,NA,NA
HSAA4.4,2005,NA,NA
HSAA4.5,2005,NA,NA
HSAA4.6,2005,NA,NA
HSAA4.7,2005,NA,NA
H194.1_2003,2003,NA,F
H194.2_2003,2003,NA,M
H194.3_2003,2003,NA,M
H194.4_2003,2003,NA,M
H194.5_2003,2003,NA,M
H194.6_2003,2003,NA,F
H194.7_2003,2003,NA,M
H194.8_2003,2003,NA,M
H155.1,2003,NA,M
H155.2,2003,NA,M
H155.3,2003,NA,F
H155.4,2003,NA,M
H155.5,2003,NA,M
H155.6,2003,NA,M
H155.7,2003,NA,M
H155.8,2003,NA,M
H155.9,2003,NA,M
H076.1_2003,2003,NA,M
H076.2_2003,2003,NA,F
H076.3_2003,2003,NA,F
H076.4_2003,2003,NA,M
H076.5_2003,2003,NA,F
H076.6_2003,2003,NA,M
H076.7_2003,2003,NA,M
H169607.1,2006,NA,NA
H169607.2,2006,NA,NA
H169607.3,2006,NA,NA
H169607.4,2006,NA,NA
H169607.5,2006,NA,NA
H169607.6,2006,NA,NA
H169607.7,2006,NA,NA
H169607.8,2006,NA,NA
H171902.1,2006,NA,NA
H171902.2,2006,NA,NA
H171902.3,2006,NA,NA
H171902.4,2006,NA,NA
H171902.6,2006,NA,NA
H171902.7,2006,NA,NA
H171902.8,2006,NA,NA
H171902.9,2006,NA,NA
H171902.10,2006,NA,NA
H169633.1,2006,NA,NA
H169633.2,2006,NA,NA
H169633.3,2006,NA,NA
H169633.4,2006,NA,NA
H169633.5,2006,NA,NA
H171903.1,2006,NA,NA
H171903.2,2006,NA,NA
H171903.3,2006,NA,NA
H171903.4,2006,NA,NA
H171903.5,2006,NA,NA
H171903.6,2006,NA,NA
H166022.1,2006,NA,NA
H166022.2,2006,NA,NA
H166022.3,2006,NA,NA
H166022.4,2006,NA,NA
H166022.5,2006,NA,NA
H166022.6,2006,NA,NA
H166022.7,2006,NA,NA
H166022.8,2006,NA,NA
H543.1,2006,NA,NA
H543.2,2006,NA,NA
H543.3,2006,NA,NA
H543.4,2006,NA,NA
H543.5,2006,NA,NA
H543.6,2006,NA,NA
H543.7,2006,NA,NA
H543.8,2006,NA,NA
H543.9,2006,NA,NA
H545.1_2006,2006,NA,NA
H545.2_2006,2006,NA,NA
H545.3_2006,2006,NA,NA
H545.4_2006,2006,NA,NA
H545.5_2006,2006,NA,NA
H545.6_2006,2006,NA,NA
H545.7_2006,2006,NA,NA
H545.8_2006,2006,NA,NA
H545.9,2006,NA,NA
H167547.1,2006,NA,NA
H167547.2,2006,NA,NA
H167547.3,2006,NA,NA
H167547.4,2006,NA,NA
H167547.5,2006,NA,NA
H167547.6,2006,NA,NA
H167547.7,2006,NA,NA
H167513.1,2006,NA,NA
H167513.2,2006,NA,NA
H167513.3,2006,NA,NA
H167513.4,2006,NA,NA
H167513.5,2006,NA,NA
H167513.6,2006,NA,NA
H167513.7,2006,NA,NA
H167513.8,2006,NA,NA
H167397.1,2006,NA,NA
H167397.2,2006,NA,NA
H167397.3,2006,NA,NA
H167397.4,2006,NA,NA
H167397.5,2006,NA,NA
H167397.6,2006,NA,NA
H171929.1,2006,NA,NA
H171929.2,2006,NA,NA
H171929.3,2006,NA,NA
H171929.4,2006,NA,NA
H171929.5,2006,NA,NA
H171929.6,2006,NA,NA
H171929.7,2006,NA,NA
H171929.8,2006,NA,NA
H171929.9,2006,NA,NA
H171929.10,2006,NA,NA
H171929.11,2006,NA,NA
H747.1,2006,NA,NA
H747.2,2006,NA,NA
H747.3,2006,NA,NA
H747.4,2006,NA,NA
H747.5,2006,NA,NA
H747.6,2006,NA,NA
H747.7,2006,NA,NA
H428.1_2006,2006,NA,NA
H428.2_2006,2006,NA,NA
H428.3_2006,2006,NA,NA
H428.4_2006,2006,NA,NA
H428.6_2006,2006,NA,NA
H725.1,2006,NA,NA
H725.2,2006,NA,NA
H725.3,2006,NA,NA
H725.4,2006,NA,NA
H725.5,2006,NA,NA
H725.6,2006,NA,NA
H725.7,2006,NA,NA
H725.8,2006,NA,NA
H726.1,2006,NA,NA
H726.2,2006,NA,NA
H726.3,2006,NA,NA
H726.4,2006,NA,NA
H726.5,2006,NA,NA
H646.1,2006,NA,NA
H646.2,2006,NA,NA
H646.3,2006,NA,NA
H646.4,2006,NA,NA
H646.5,2006,NA,NA
H658.1,2006,NA,NA
H658.2,2006,NA,NA
H658.3,2006,NA,NA
H658.4,2006,NA,NA
H658.5,2006,NA,NA
H658.6,2006,NA,NA
H658.7,2006,NA,NA
H658.8,2006,NA,NA
H658.9,2006,NA,NA
H658.10,2006,NA,NA
H742.1,2006,NA,NA
H742.2,2006,NA,NA
H742.3,2006,NA,NA
H615.1,2006,NA,NA
H615.2,2006,NA,NA
H615.3,2006,NA,NA
H615.4,2006,NA,NA
H615.5,2006,NA,NA
H615.6,2006,NA,NA
H703.1,2006,NA,NA
H703.2,2006,NA,NA
H703.3,2006,NA,NA
H703.4,2006,NA,NA
H703.5,2006,NA,NA
H703.6,2006,NA,NA
H703.7,2006,NA,NA
H703.8,2006,NA,NA
H703.9,2006,NA,NA
H703.10,2006,NA,NA
H705.1,2006,NA,NA
H705.2,2006,NA,NA
H705.3,2006,NA,NA
H705.4,2006,NA,NA
H705.5,2006,NA,NA
H705.6,2006,NA,NA
H705.7,2006,NA,NA
H909.1,2006,NA,NA
H909.2,2006,NA,NA
H909.3,2006,NA,NA
H909.4,2006,NA,NA
H909.6,2006,NA,NA
H909.8,2006,NA,NA
H909.9,2006,NA,NA
H586.1,2006,NA,NA
H586.2,2006,NA,NA
H586.3,2006,NA,NA
H586.4,2006,NA,NA
H586.5,2006,NA,NA
H586.6,2006,NA,NA
H586.7,2006,NA,NA
H586.8,2006,NA,NA
H586.9,2006,NA,NA
H586.10,2006,NA,NA
H741.1,2006,NA,NA
H741.2,2006,NA,NA
H741.3,2006,NA,NA
H741.4,2006,NA,NA
H741.5,2006,NA,NA
H741.6,2006,NA,NA
H741.7,2006,NA,NA
H741.8,2006,NA,NA
H7379.1_2006,2006,NA,NA
H7379.2_2006,2006,NA,NA
H7379.3_2006,2006,NA,NA
H7379.4_2006,2006,NA,NA
H7379.5_2006,2006,NA,NA
H7379.6_2006,2006,NA,NA
H7379.7_2006,2006,NA,NA
H7379.8,2006,NA,NA
H610.1,2006,NA,NA
H610.2,2006,NA,NA
H610.3,2006,NA,NA
H610.4,2006,NA,NA
H610.5,2006,NA,NA
H610.6,2006,NA,NA
H610.7,2006,NA,NA
H610.8,2006,NA,NA
H610.9,2006,NA,NA
H563.1,2006,NA,NA
H563.2,2006,NA,NA
H563.3,2006,NA,NA
H563.4,2006,NA,NA
H563.5,2006,NA,NA
H563.6,2006,NA,NA
H563.7,2006,NA,NA
H563.8,2006,NA,NA
H563.9,2006,NA,NA
H392.1,2001,NA,F
H392.2,2001,NA,F
H392.3,2001,NA,M
H392.4,2001,NA,M
H392.5,2001,NA,M
H392.6,2001,NA,M
H392.7,2001,NA,F
Rad451.1,2001,NA,NA
Rad451.2,2001,NA,NA
Rad451.3,2001,NA,NA
H005.1,2002,NA,M
H005.2,2002,NA,F
H005.3,2002,NA,M
H005.4,2002,NA,F
H005.5,2002,NA,M
H005.6,2002,NA,F
H005.7,2002,NA,F
H005.8,2002,NA,F
H005.9,2002,NA,F
H031.1,2002,NA,F
H031.2,2002,NA,M
H031.3,2002,NA,F
H031.4,2002,NA,F
H031.5,2002,NA,M
H031.6,2002,NA,M
H031.7,2002,NA,F
H031.8,2002,NA,F
H016.1,2002,NA,F
H016.2,2002,NA,M
H016.3,2002,NA,F
H016.4,2002,NA,M
H009.1,2002,NA,F
H009.2,2002,NA,M
H009.3,2002,NA,F
H009.4,2002,NA,F
H009.5,2002,NA,F
H009.6,2002,NA,F
H076.1_2002,2002,NA,M
H076.2_2002,2002,NA,F
H076.3_2002,2002,NA,F
H076.4_2002,2002,NA,M
H076.5_2002,2002,NA,NA
H076.6_2002,2002,NA,NA
H076.7_2002,2002,NA,F
H008.1,2002,NA,M
H008.2,2002,NA,M
H008.3,2002,NA,F
H008.4,2002,NA,F
H008.5,2002,NA,M
H008.6,2002,NA,F
H008.7,2002,NA,F
H008.8,2002,NA,M
H008.9,2002,NA,F
H153.1,2003,NA,F
H153.2,2003,NA,M
H153.3,2003,NA,M
H153.4,2003,NA,F
H173.1,2003,NA,M
H173.2,2003,NA,M
H173.3,2003,NA,M
H173.4,2003,NA,F
H173.5,2003,NA,M
H017.1_2003,2003,NA,F
H017.2_2003,2003,NA,F
H017.3_2003,2003,NA,F
H017.4_2003,2003,NA,F
H017.5_2003,2003,NA,F
H017.6_2003,2003,NA,F
H017.7_2003,2003,NA,M
H097.1,2003,NA,NA
H097.2,2003,NA,M
H097.3,2003,NA,M
H097.4,2003,NA,F
H097.5,2003,NA,F
H097.6,2003,NA,F
H097.7,2003,NA,F
H124.1,2003,NA,F
H124.2,2003,NA,F
H124.3,2003,NA,F
H124.4,2003,NA,M
H124.5,2003,NA,F
H132.1,2003,NA,M
H132.2,2003,NA,M
H132.3,2003,NA,F
H132.4,2003,NA,M
H132.5,2003,NA,F
H132.6,2003,NA,F
H132.7,2003,NA,F
H030.1,2003,NA,F
H030.2,2003,NA,M
H043.1,2003,NA,F
H043.2,2003,NA,F
H043.3,2003,NA,F
H043.4,2003,NA,F
H043.5,2003,NA,F
H043.6,2003,NA,M
H043.7,2003,NA,F
H043.8,2003,NA,M
H043.9,2003,NA,M
H109.1,2003,NA,F
H109.2,2003,NA,F
H109.3,2003,NA,M
H109.4,2003,NA,M
H109.5,2003,NA,F
H109.6,2003,NA,M
H126.1,2003,NA,M
H126.2,2003,NA,M
H126.3,2003,NA,M
H126.4,2003,NA,F
H126.5,2003,NA,F
H126.6,2003,NA,F
H126.7,2003,NA,M
H130.1,2003,NA,F
H130.2,2003,NA,F
H130.3,2003,NA,M
H130.4,2003,NA,F
H130.5,2003,NA,M
H190.1,2003,NA,F
H190.2,2003,NA,F
H190.3,2003,NA,M
H190.4,2003,NA,M
H190.5,2003,NA,F
H190.6,2003,NA,M
H190.7,2003,NA,F
H190.8,2003,NA,M
H190.9,2003,NA,M
H148.1,2003,NA,F
H148.2,2003,NA,F
H148.3,2003,NA,F
H148.4,2003,NA,F
H148.5,2003,NA,M
H148.6,2003,NA,F
H148.7,2003,NA,M
H148.8,2003,NA,F
H148.9,2003,NA,M
H149.1,2003,NA,M
H149.2,2003,NA,M
H149.3,2003,NA,M
H149.4,2003,NA,M
H149.5,2003,NA,F
H149.6,2003,NA,M
H149.7,2003,NA,M
H180.1,2003,NA,F
H180.2,2003,NA,F
H180.3,2003,NA,F
H180.4,2003,NA,F
H180.5,2003,NA,M
H180.6,2003,NA,M
H196.1,2004,NA,M
H196.2,2004,NA,F
H196.3,2004,NA,M
H196.4,2004,NA,M
H196.5,2004,NA,M
H196.6,2004,NA,M
H412.1,2004,NA,M
H412.2,2004,NA,M
H412.3,2004,NA,M
H412.4,2004,NA,F
H412.5,2004,NA,M
H412.6,2004,NA,M
H412.7,2004,NA,M
H412.8,2004,NA,M
H412.9,2004,NA,M
H442.1_2004,2004,NA,M
H442.2_2004,2004,NA,F
H442.3_2004,2004,NA,F
H442.4_2004,2004,NA,M
H442.5_2004,2004,NA,M
H442.6_2004,2004,NA,F
H448.1,2004,NA,F
H448.2,2004,NA,F
H448.3,2004,NA,M
H448.4,2004,NA,M
H509.1,2004,NA,M
H509.2,2004,NA,F
H509.3,2004,NA,M
H509.4,2004,NA,F
H509.5,2004,NA,F
H509.6,2004,NA,F
H509.7,2004,NA,M
UNK1,2004,NA,F
UNK2,2004,NA,F
UNK3,2004,NA,M
H076.1_2004,2004,NA,F
H076.2_2004,2004,NA,F
H076.3_2004,2004,NA,M
H076.4_2004,2004,NA,F
H076.5_2004,2004,NA,F
H076.6_2004,2004,NA,F
H076.7_2004,2004,NA,M
UNK4,2004,NA,M
UNK5,2004,NA,F
UNK6,2004,NA,F
UNK7,2004,NA,F
UNK8,2004,NA,M
UNK9,2004,NA,F
H512.1,2004,NA,M
H512.10,2004,NA,F
H512.2,2004,NA,M
H512.3,2004,NA,M
H512.4,2004,NA,F
H512.5,2004,NA,M
H512.6,2004,NA,F
H512.7,2004,NA,F
H512.8,2004,NA,F
H512.9,2004,NA,M
H105.1,2004,NA,F
H105.2,2004,NA,F
H105.3,2004,NA,M
H105.4,2004,NA,M
H105.5,2004,NA,F
H105.6,2004,NA,M
H105.7,2004,NA,F
H105.8,2004,NA,M
H415.1,2004,NA,F
H415.2,2004,NA,M
H415.3,2004,NA,F
H415.4,2004,NA,M
H415.5,2004,NA,F
H415.6,2004,NA,M
H415.7,2004,NA,F
H413.1,2004,NA,M
H413.2,2004,NA,F
H413.3,2004,NA,F
H413.4,2004,NA,F
H413.5,2004,NA,M
H413.6,2004,NA,F
H413.7,2004,NA,M
H442.1_2005,2005,NA,NA
H442.2_2005,2005,NA,NA
H442.3_2005,2005,NA,NA
H442.4_2005,2005,NA,NA
H442.5_2005,2005,NA,NA
H442.6_2005,2005,NA,NA
H442.7,2005,NA,NA
H442.8,2005,NA,NA
H442.9,2005,NA,NA
H479.1_2005,2005,NA,NA
H479.2_2005,2005,NA,NA
H479.3_2005,2005,NA,NA
H479.4_2005,2005,NA,NA
H479.5_2005,2005,NA,NA
H479.6_2005,2005,NA,NA
H479.7_2005,2005,NA,NA
H479.8_2005,2005,NA,NA
H7374.1,2005,NA,NA
H7374.2,2005,NA,NA
H7374.3,2005,NA,NA
H7374.4,2005,NA,NA
H7374.5,2005,NA,NA
H7374.6,2005,NA,NA
H7374.7,2005,NA,NA
H7374.8,2005,NA,NA
H7374.9,2005,NA,NA
H452.1,2005,NA,NA
H452.10,2005,NA,NA
H452.2,2005,NA,NA
H452.3,2005,NA,NA
H452.4,2005,NA,NA
H452.5,2005,NA,NA
H452.6,2005,NA,NA
H452.7,2005,NA,NA
H452.8,2005,NA,NA
H452.9,2005,NA,NA
H439,2004,NA,NA
H439.1,2004,NA,M
H439.2,2004,NA,M
H439.3,2004,NA,F
H439.4,2004,NA,F
H439.5,2004,NA,F
H439.6,2004,NA,M
H439.7,2004,NA,F
H439.8,2004,NA,M
H439.9,2004,NA,M
H7484.1,2005,NA,NA
H7484.2,2005,NA,NA
H7484.3,2005,NA,NA
H7484.4,2005,NA,NA
H7484.5,2005,NA,NA
H7484.6,2005,NA,NA
H7484.7,2005,NA,NA
H7484.8,2005,NA,NA
H387.9,2002,NA,M
H535.1,2006,NA,NA
H535.2,2006,NA,NA
H535.3,2006,NA,NA
H535.4,2006,NA,NA
H535.5,2006,NA,NA
H535.6,2006,NA,NA
H535.7,2006,NA,NA
H535.8,2006,NA,NA
H535.9,2006,NA,NA
kos339.1,2006,NA,NA
kos339.2,2006,NA,NA
kos339.3,2006,NA,NA
kos339.4,2006,NA,NA
kos339.5,2006,NA,NA
kos339.6,2006,NA,NA
kos339.7,2006,NA,NA
kos339.8,2006,NA,NA
kos339.9,2006,NA,NA
H169688.1,2006,NA,NA
H169688.2,2006,NA,NA
H169688.3,2006,NA,NA
H169688.4,2006,NA,NA
H169688.5,2006,NA,NA
H169688.6,2006,NA,NA
H169688.7,2006,NA,NA
H171930.1,2006,NA,NA
H171930.2,2006,NA,NA
H171930.3,2006,NA,NA
H171930.4,2006,NA,NA
H171930.5,2006,NA,NA
H171930.6,2006,NA,NA
H171930.7,2006,NA,NA
H171930.8,2006,NA,NA
H169750.1,2006,NA,NA
H169750.2,2006,NA,NA
H169750.3,2006,NA,NA
H169750.4,2006,NA,NA
H169750.5,2006,NA,NA
H169750.6,2006,NA,NA
H169750.7,2006,NA,NA
H720.1,2006,NA,NA
H720.2,2006,NA,NA
H720.3,2006,NA,NA
H720.4,2006,NA,NA
H720.5,2006,NA,NA
H720.6,2006,NA,NA
H720.7,2006,NA,NA
H720.8,2006,NA,NA
H720.9,2006,NA,NA
H682.1,2006,NA,NA
H682.6,2006,NA,NA
H724.1,2006,NA,NA
H724.2,2006,NA,NA
H724.3,2006,NA,NA
H724.4,2006,NA,NA
H724.5,2006,NA,NA
H724.6,2006,NA,NA
H479.1_2006,2006,NA,NA
H479.2_2006,2006,NA,NA
H479.3_2006,2006,NA,NA
H479.4_2006,2006,NA,NA
H479.5_2006,2006,NA,NA
H479.6_2006,2006,NA,NA
H479.7_2006,2006,NA,NA
H479.8_2006,2006,NA,NA
H479.9,2006,NA,NA
H479.10,2006,NA,NA
H457.1,2006,NA,NA
H457.2,2006,NA,NA
H457.3,2006,NA,NA
H457.4,2006,NA,NA
H457.5,2006,NA,NA
H457.6,2006,NA,NA
H457.7,2006,NA,NA
H457.8,2006,NA,NA
H728.1,2006,NA,NA
H728.2,2006,NA,NA
H728.3,2006,NA,NA
H728.4,2006,NA,NA
H728.5,2006,NA,NA
H728.6,2006,NA,NA
H728.7,2006,NA,NA
H567.1,2006,NA,NA
H567.2,2006,NA,NA
H567.3,2006,NA,NA
H567.4,2006,NA,NA
H567.5,2006,NA,NA
H567.6,2006,NA,NA
H567.7,2006,NA,NA
H567.8,2006,NA,NA
H958.1,2006,NA,NA
H958.2,2006,NA,NA
H958.3,2006,NA,NA
H958.4,2006,NA,NA
H958.5,2006,NA,NA
H958.6,2006,NA,NA
H958.7,2006,NA,NA
H635.1,2006,NA,NA
H635.2,2006,NA,NA
H635.3,2006,NA,NA
H635.4,2006,NA,NA
H635.5,2006,NA,NA
H635.6,2006,NA,NA
H635.7,2006,NA,NA
H635.8,2006,NA,NA
H635.9,2006,NA,NA
H473.1,2006,NA,NA
H473.2,2006,NA,NA
H473.3,2006,NA,NA
H473.4,2006,NA,NA
H473.5,2006,NA,NA
H473.6,2006,NA,NA
H473.7,2006,NA,NA
H473.8,2006,NA,NA
H7352.1,2006,NA,NA
H7352.2,2006,NA,NA
H7352.3,2006,NA,NA
H7352.4,2006,NA,NA
H7352.5,2006,NA,NA
H7352.6,2006,NA,NA
H7352.7,2006,NA,NA
H7359.1,2006,NA,NA
H7359.2,2006,NA,NA
H7359.3,2006,NA,NA
H7359.4,2006,NA,NA
H7359.5,2006,NA,NA
saaRTON.1,2006,NA,NA
saaRTON.2,2006,NA,NA
saaRTON.3,2006,NA,NA
saaRTON.4,2006,NA,NA
saaRTON.5,2006,NA,NA
saaRTON.6,2006,NA,NA
saaRTON.7,2006,NA,NA
saaRTON.8,2006,NA,NA
saaRTON.9,2006,NA,NA
saaRTON.10,2006,NA,NA
H611.1,2006,NA,NA
H611.2,2006,NA,NA
H611.3,2006,NA,NA
H611.4,2006,NA,NA
H611.5,2006,NA,NA
H611.6,2006,NA,NA
H927.1,2006,NA,NA
H927.2,2006,NA,NA
H927.3,2006,NA,NA
H927.4,2006,NA,NA
H927.5,2006,NA,NA
H927.6,2006,NA,NA
H928.1,2006,NA,NA
H928.2,2006,NA,NA
H928.3,2006,NA,NA
H928.4,2006,NA,NA
H928.5,2006,NA,NA
H928.6,2006,NA,NA
H928.7,2006,NA,NA
H171933.1,2006,NA,NA
H171933.2,2006,NA,NA
H171933.3,2006,NA,NA
H171933.4,2006,NA,NA
H171933.5,2006,NA,NA
H171933.6,2006,NA,NA
H171933.7,2006,NA,NA
H171933.8,2006,NA,NA
H171933.9,2006,NA,NA
H7395.1_2006,2006,NA,NA
H7395.2,2006,NA,NA
H7395.3,2006,NA,NA
H7395.4,2006,NA,NA
H7395.5,2006,NA,NA
H7395.6,2006,NA,NA
H7395.7,2006,NA,NA
H7395.8,2006,NA,NA
H7395.9,2006,NA,NA
H590.1,2006,NA,NA
H590.2,2006,NA,NA
H590.3,2006,NA,NA
H590.4,2006,NA,NA
H590.5,2006,NA,NA
H590.6,2006,NA,NA
H590.7,2006,NA,NA
H590.8,2006,NA,NA
H590.10,2006,NA,NA
H608.1,2006,NA,NA
H608.2,2006,NA,NA
H608.3,2006,NA,NA
H608.4,2006,NA,NA
H608.5,2006,NA,NA
H608.6,2006,NA,NA
H608.7,2006,NA,NA
H608.8,2006,NA,NA
H042_2002,2002,NA,F
H042.1_2002,2002,NA,F
H042.2_2002,2002,NA,M
H042.3_2002,2002,NA,F
H042.4_2002,2002,NA,F
H042.5,2002,NA,M
H042.6,2002,NA,M
H042.7,2002,NA,F
H042.8,2002,NA,M
H7496.1,2005,NA,NA
H7496.10,2005,NA,NA
H7496.11,2005,NA,NA
H7496.2,2005,NA,NA
H7496.3,2005,NA,NA
H7496.4,2005,NA,NA
H7496.5,2005,NA,NA
H7496.6,2005,NA,NA
H7496.7,2005,NA,NA
H7496.8,2005,NA,NA
H042_2003,2003,NA,F
H042.1_2003,2003,NA,F
H042.2_2003,2003,NA,M
H042.3_2003,2003,NA,F
H042.4_2003,2003,NA,M
H7354.1,2005,NA,NA
H7354.2,2005,NA,NA
H7354.3,2005,NA,NA
H7354.4,2005,NA,NA
H7354.5,2005,NA,NA
H7354.6,2005,NA,NA
H7354.7,2005,NA,NA
H171901.1,2006,NA,NA
H171901.2,2006,NA,NA
H171901.3,2006,NA,NA
H171901.4,2006,NA,NA
H171901.5,2006,NA,NA
H171901.6,2006,NA,NA
